year,round,event,driver,team,quali_position,avg_race_lap_time_s,lap_delta_vs_event_mean_s,finish_position,points_awarded,prev_points_total,rolling_points_last3,driver_points_per_race,team_prev_points_total,team_points_per_race,scored_points
2022,18,Japanese Grand Prix,ALO,Alpine,7.0,107.714,-1.114872832369926,7.0,6.0,140.0,8.0,3.58974358974359,289.0,3.6582278481012658,1
2022,18,Japanese Grand Prix,RUS,Mercedes,8.0,108.4247,-0.4041728323699232,8.0,4.0,217.0,33.0,3.875,1554.5,13.756637168141593,1
2022,18,Japanese Grand Prix,LAT,Williams,20.0,109.77890909090911,0.9500362585391855,9.0,2.0,7.0,0.0,0.125,29.0,0.25892857142857145,1
2022,18,Japanese Grand Prix,NOR,McLaren,10.0,109.70885714285714,0.8799843104872167,10.0,1.0,353.0,24.0,6.303571428571429,598.0,5.339285714285714,1
2022,18,Japanese Grand Prix,RIC,McLaren,11.0,109.47294736842107,0.64407453605115,11.0,0.0,259.0,10.0,4.625,599.0,5.300884955752212,0
2022,18,Japanese Grand Prix,STR,Aston Martin,19.0,108.5883888888889,-0.2404839434810242,12.0,0.0,122.0,9.0,2.2181818181818183,122.0,1.5443037974683544,0
2022,18,Japanese Grand Prix,TSU,AlphaTauri,13.0,108.6916111111111,-0.13726172125882385,13.0,0.0,43.0,0.0,1.1025641025641026,283.0,2.5267857142857144,0
2022,18,Japanese Grand Prix,MAG,Haas F1 Team,18.0,110.07115789473683,1.2422850623669035,14.0,0.0,20.0,0.0,0.5882352941176471,34.0,0.30357142857142855,0
2022,18,Japanese Grand Prix,BOT,Alfa Romeo,12.0,110.1455,1.3166271676300738,15.0,0.0,486.0,0.0,8.678571428571429,50.0,1.4705882352941178,0
2022,18,Japanese Grand Prix,ZHO,Alfa Romeo,14.0,108.5115625,-0.317310332369928,16.0,0.0,6.0,1.0,0.35294117647058826,50.0,1.4285714285714286,0
2022,18,Japanese Grand Prix,MSC,Haas F1 Team,15.0,109.19661538461538,0.3677425522454598,17.0,0.0,12.0,0.0,0.3076923076923077,34.0,0.3008849557522124,0
2022,18,Japanese Grand Prix,GAS,AlphaTauri,17.0,108.98805555555555,0.15918272318562288,18.0,0.0,208.0,5.0,3.7142857142857144,283.0,2.504424778761062,0
2022,18,Japanese Grand Prix,SAI,Ferrari,3.0,89.66155347878662,0.09844461402451214,19.0,0.0,459.5,31.0,8.205357142857142,882.5,7.8097345132743365,0
2022,18,Japanese Grand Prix,ALB,Williams,16.0,89.66155347878662,0.09844461402451214,20.0,0.0,109.0,1.0,3.303030303030303,31.0,0.2743362831858407,0
2022,19,United States Grand Prix,VER,Red Bull Racing,3.0,101.2207608695652,-1.8562643511157688,1.0,25.0,952.5,56.0,16.710526315789473,1490.5,13.074561403508772,1
2022,19,United States Grand Prix,HAM,Mercedes,5.0,101.60934782608695,-1.4676773945940198,2.0,18.0,911.5,22.0,16.276785714285715,1558.5,13.671052631578947,1
2022,19,United States Grand Prix,LEC,Ferrari,2.0,101.88723913043476,-1.1897860902462014,3.0,15.0,495.0,51.0,8.68421052631579,882.5,7.741228070175438,1
2022,19,United States Grand Prix,PER,Red Bull Racing,4.0,101.70137777777778,-1.3756474429031869,4.0,12.0,558.0,52.0,10.145454545454545,1515.5,13.178260869565218,1
2022,19,United States Grand Prix,RUS,Mercedes,6.0,102.09237777777778,-0.9846474429031815,5.0,11.0,221.0,19.0,3.8771929824561404,1576.5,13.708695652173914,1
2022,19,United States Grand Prix,NOR,McLaren,8.0,103.0908,0.013774779319035702,6.0,8.0,354.0,19.0,6.2105263157894735,599.0,5.254385964912281,1
2022,19,United States Grand Prix,ALO,Alpine,9.0,103.51993617021276,0.4429109495317931,7.0,6.0,146.0,6.0,3.65,295.0,3.6875,1
2022,19,United States Grand Prix,VET,Aston Martin,12.0,102.92865217391304,-0.1483730467679294,8.0,4.0,108.0,12.0,1.9636363636363636,122.0,1.525,1
2022,19,United States Grand Prix,MAG,Haas F1 Team,16.0,103.87066666666668,0.7936414459857133,9.0,2.0,20.0,0.0,0.5714285714285714,34.0,0.2982456140350877,1
2022,19,United States Grand Prix,TSU,AlphaTauri,15.0,103.44248888888889,0.36546366820792286,10.0,1.0,43.0,0.0,1.075,283.0,2.482456140350877,1
2022,19,United States Grand Prix,OCO,Alpine,18.0,103.55233333333334,0.47530811265237105,11.0,0.0,211.0,12.0,3.7017543859649122,301.0,3.7160493827160495,0
2022,19,United States Grand Prix,ZHO,Alfa Romeo,14.0,103.89779999999998,0.8207747793190094,12.0,0.0,6.0,1.0,0.3333333333333333,50.0,1.3888888888888888,0
2022,19,United States Grand Prix,ALB,Williams,11.0,103.87806818181821,0.8010429611372416,13.0,0.0,109.0,0.0,3.2058823529411766,31.0,0.2719298245614035,0
2022,19,United States Grand Prix,GAS,AlphaTauri,13.0,103.23079545454544,0.15377023386447775,14.0,0.0,208.0,5.0,3.6491228070175437,284.0,2.4695652173913043,0
2022,19,United States Grand Prix,MSC,Haas F1 Team,19.0,103.64555813953488,0.5685329188539185,15.0,0.0,12.0,0.0,0.3,36.0,0.3130434782608696,0
2022,19,United States Grand Prix,RIC,McLaren,17.0,103.9161590909091,0.8391338702281388,16.0,0.0,259.0,10.0,4.543859649122807,607.0,5.278260869565218,0
2022,19,United States Grand Prix,LAT,Williams,20.0,104.39953488372092,1.322509663039952,17.0,0.0,9.0,2.0,0.15789473684210525,31.0,0.26956521739130435,0
2022,19,United States Grand Prix,STR,Aston Martin,7.0,103.91193333333337,0.8349081126523998,18.0,0.0,122.0,8.0,2.1785714285714284,126.0,1.5555555555555556,0
2022,19,United States Grand Prix,BOT,Alfa Romeo,10.0,104.21828571428573,1.1412604936047615,19.0,0.0,486.0,0.0,8.526315789473685,50.0,1.3513513513513513,0
2022,19,United States Grand Prix,SAI,Ferrari,1.0,89.66155347878662,0.09844461402451214,20.0,0.0,459.5,27.0,8.06140350877193,897.5,7.804347826086956,0
2022,20,Mexico City Grand Prix,VER,Red Bull Racing,1.0,82.78528358208955,-1.1828670455255121,1.0,25.0,977.5,56.0,16.853448275862068,1527.5,13.168103448275861,1
2022,20,Mexico City Grand Prix,HAM,Mercedes,3.0,82.92119696969695,-1.0469536579181096,2.0,18.0,929.5,30.0,16.30701754385965,1587.5,13.685344827586206,1
2022,20,Mexico City Grand Prix,PER,Red Bull Racing,4.0,82.92937878787879,-1.0387718397362704,3.0,15.0,570.0,55.0,10.178571428571429,1552.5,13.26923076923077,1
2022,20,Mexico City Grand Prix,RUS,Mercedes,2.0,82.9730625,-0.9950881276150625,4.0,13.0,232.0,15.0,4.0,1605.5,13.722222222222221,1
2022,20,Mexico City Grand Prix,SAI,Ferrari,5.0,83.49319402985074,-0.47495659776431864,5.0,10.0,459.5,15.0,7.922413793103448,897.5,7.737068965517241,1
2022,20,Mexico City Grand Prix,LEC,Ferrari,7.0,83.62171212121211,-0.34643850640294716,6.0,8.0,510.0,48.0,8.793103448275861,907.5,7.756410256410256,1
2022,20,Mexico City Grand Prix,RIC,McLaren,11.0,84.0982741935484,0.13012356593334573,7.0,6.0,259.0,10.0,4.4655172413793105,607.0,5.232758620689655,1
2022,20,Mexico City Grand Prix,OCO,Alpine,10.0,84.28142857142856,0.31327794381350316,8.0,4.0,211.0,12.0,3.6379310344827585,301.0,3.6707317073170733,1
2022,20,Mexico City Grand Prix,NOR,McLaren,8.0,84.36623437499999,0.3980837473849306,9.0,2.0,362.0,21.0,6.241379310344827,613.0,5.239316239316239,1
2022,20,Mexico City Grand Prix,BOT,Alfa Romeo,6.0,84.34315873015872,0.37500810254366,10.0,1.0,486.0,0.0,8.379310344827585,50.0,1.3157894736842106,1
2022,20,Mexico City Grand Prix,GAS,AlphaTauri,14.0,84.16626666666666,0.19811603905159814,11.0,0.0,208.0,1.0,3.586206896551724,284.0,2.4482758620689653,0
2022,20,Mexico City Grand Prix,ALB,Williams,19.0,84.28352459016394,0.3153739625488754,12.0,0.0,109.0,0.0,3.1142857142857143,31.0,0.2672413793103448,0
2022,20,Mexico City Grand Prix,ZHO,Alfa Romeo,12.0,84.56415873015871,0.5960081025436494,13.0,0.0,6.0,0.0,0.3157894736842105,51.0,1.3076923076923077,0
2022,20,Mexico City Grand Prix,VET,Aston Martin,17.0,84.47998305084747,0.5118324232324056,14.0,0.0,112.0,16.0,2.0,126.0,1.5365853658536586,0
2022,20,Mexico City Grand Prix,STR,Aston Martin,18.0,84.22344827586207,0.2552976482470086,15.0,0.0,122.0,8.0,2.1403508771929824,126.0,1.5180722891566265,0
2022,20,Mexico City Grand Prix,MSC,Haas F1 Team,16.0,84.40043478260871,0.4322841549936527,16.0,0.0,12.0,0.0,0.2926829268292683,36.0,0.3103448275862069,0
2022,20,Mexico City Grand Prix,MAG,Haas F1 Team,15.0,84.55071153846153,0.5825609108464676,17.0,0.0,22.0,2.0,0.6111111111111112,36.0,0.3076923076923077,0
2022,20,Mexico City Grand Prix,LAT,Williams,20.0,85.06604347826087,1.097892850645806,18.0,0.0,9.0,2.0,0.15517241379310345,31.0,0.26495726495726496,0
2022,20,Mexico City Grand Prix,ALO,Alpine,9.0,84.30129824561405,0.3331476179989892,19.0,0.0,152.0,12.0,3.707317073170732,305.0,3.674698795180723,0
2022,20,Mexico City Grand Prix,TSU,AlphaTauri,13.0,84.52428888888886,0.5561382612738015,20.0,0.0,44.0,1.0,1.0731707317073171,284.0,2.427350427350427,0
2022,21,São Paulo Grand Prix,RUS,Mercedes,3.0,75.67657407407407,-0.9472047824523457,1.0,26.0,245.0,28.0,4.1525423728813555,1618.5,13.716101694915254,1
2022,21,São Paulo Grand Prix,HAM,Mercedes,8.0,75.71864150943395,-0.9051373470924631,2.0,18.0,947.5,46.0,16.336206896551722,1644.5,13.819327731092438,1
2022,21,São Paulo Grand Prix,SAI,Ferrari,5.0,75.75396296296297,-0.869815893563441,3.0,15.0,469.5,10.0,7.9576271186440675,915.5,7.758474576271187,1
2022,21,São Paulo Grand Prix,LEC,Ferrari,10.0,75.91313725490197,-0.7106416016244452,4.0,12.0,518.0,38.0,8.779661016949152,930.5,7.819327731092437,1
2022,21,São Paulo Grand Prix,ALO,Alpine,7.0,76.2335576923077,-0.39022116421871544,5.0,10.0,152.0,12.0,3.619047619047619,305.0,3.630952380952381,1
2022,21,São Paulo Grand Prix,VER,Red Bull Racing,2.0,75.99180392156863,-0.6319749349577819,6.0,8.0,1002.5,75.0,16.991525423728813,1567.5,13.283898305084746,1
2022,21,São Paulo Grand Prix,PER,Red Bull Racing,9.0,76.11231481481482,-0.5114640417115908,7.0,6.0,585.0,45.0,10.263157894736842,1575.5,13.239495798319327,1
2022,21,São Paulo Grand Prix,OCO,Alpine,6.0,76.70111538461539,0.07733652808897773,8.0,4.0,215.0,16.0,3.6440677966101696,315.0,3.7058823529411766,1
2022,21,São Paulo Grand Prix,BOT,Alfa Romeo,18.0,76.74159615384615,0.117817297319732,9.0,2.0,487.0,1.0,8.254237288135593,51.0,1.275,1
2022,21,São Paulo Grand Prix,STR,Aston Martin,15.0,77.08669230769232,0.4629134511659032,10.0,1.0,122.0,0.0,2.103448275862069,126.0,1.5,1
2022,21,São Paulo Grand Prix,VET,Aston Martin,13.0,76.91777358490566,0.29399472837924634,11.0,0.0,112.0,12.0,1.9649122807017543,127.0,1.4941176470588236,0
2022,21,São Paulo Grand Prix,ZHO,Alfa Romeo,17.0,77.11240384615384,0.48862498962742507,12.0,0.0,6.0,0.0,0.3,53.0,1.2926829268292683,0
2022,21,São Paulo Grand Prix,MSC,Haas F1 Team,20.0,77.14796153846154,0.5241826819351303,13.0,0.0,12.0,0.0,0.2857142857142857,36.0,0.3050847457627119,0
2022,21,São Paulo Grand Prix,GAS,AlphaTauri,12.0,77.01103773584906,0.38725887932264413,14.0,0.0,208.0,0.0,3.5254237288135593,284.0,2.406779661016949,0
2022,21,São Paulo Grand Prix,ALB,Williams,11.0,77.49078846153847,0.8670096050120577,15.0,0.0,109.0,0.0,3.0277777777777777,31.0,0.2627118644067797,0
2022,21,São Paulo Grand Prix,LAT,Williams,16.0,77.37020000000001,0.7464211434735972,16.0,0.0,9.0,2.0,0.15254237288135594,31.0,0.2605042016806723,0
2022,21,São Paulo Grand Prix,TSU,AlphaTauri,19.0,77.23564,0.6118611434735897,17.0,0.0,44.0,1.0,1.0476190476190477,284.0,2.3865546218487395,0
2022,21,São Paulo Grand Prix,NOR,McLaren,4.0,77.2859,0.6621211434735841,18.0,0.0,364.0,11.0,6.169491525423729,615.0,5.211864406779661,0
2022,21,São Paulo Grand Prix,MAG,Haas F1 Team,1.0,89.66155347878662,0.09844461402451214,19.0,0.0,22.0,2.0,0.5945945945945946,36.0,0.3025210084033613,0
2022,21,São Paulo Grand Prix,RIC,McLaren,14.0,89.66155347878662,0.09844461402451214,20.0,0.0,265.0,6.0,4.491525423728813,615.0,5.168067226890757,0
2022,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,1.0,90.43363157894736,-0.9138453884230842,1.0,25.0,1010.5,58.0,16.841666666666665,1581.5,13.179166666666667,1
2022,22,Abu Dhabi Grand Prix,LEC,Ferrari,3.0,90.58743859649124,-0.7600383708792009,2.0,18.0,530.0,35.0,8.833333333333334,942.5,7.854166666666667,1
2022,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,2.0,90.25719642857143,-1.090280538799007,3.0,15.0,591.0,33.0,10.189655172413794,1606.5,13.276859504132231,1
2022,22,Abu Dhabi Grand Prix,SAI,Ferrari,4.0,90.45183636363637,-0.8956406037340656,4.0,12.0,484.5,25.0,8.075,960.5,7.93801652892562,1
2022,22,Abu Dhabi Grand Prix,RUS,Mercedes,6.0,90.49714545454545,-0.8503315128249938,5.0,10.0,271.0,50.0,4.516666666666667,1662.5,13.854166666666666,1
2022,22,Abu Dhabi Grand Prix,NOR,McLaren,7.0,90.99321818181818,-0.3542587855522612,6.0,9.0,364.0,10.0,6.066666666666666,615.0,5.125,1
2022,22,Abu Dhabi Grand Prix,OCO,Alpine,8.0,90.91598148148148,-0.43149548588895925,7.0,6.0,219.0,8.0,3.65,319.0,3.7093023255813953,1
2022,22,Abu Dhabi Grand Prix,STR,Aston Martin,14.0,91.25155555555557,-0.0959214118148708,8.0,4.0,123.0,1.0,2.0847457627118646,127.0,1.4767441860465116,1
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,10.0,91.6648909090909,0.31741394172046,9.0,2.0,265.0,6.0,4.416666666666667,624.0,5.1570247933884295,1
2022,22,Abu Dhabi Grand Prix,VET,Aston Martin,9.0,91.69781818181815,0.3503412144477096,10.0,1.0,112.0,4.0,1.9310344827586208,131.0,1.5057471264367817,1
2022,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,12.0,91.4418888888889,0.09441192151845712,11.0,0.0,44.0,1.0,1.0232558139534884,284.0,2.3666666666666667,0
2022,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,15.0,91.7183269230769,0.3708499557064613,12.0,0.0,6.0,0.0,0.2857142857142857,53.0,1.2619047619047619,0
2022,22,Abu Dhabi Grand Prix,ALB,Williams,19.0,91.75125000000001,0.403773032629573,13.0,0.0,109.0,0.0,2.945945945945946,31.0,0.25833333333333336,0
2022,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,17.0,92.11249056603776,0.7650135986673234,14.0,0.0,208.0,0.0,3.466666666666667,284.0,2.347107438016529,0
2022,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,18.0,92.23477358490565,0.8872966175352133,15.0,0.0,489.0,3.0,8.15,53.0,1.2325581395348837,0
2022,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,13.0,92.01039215686274,0.6629151894922956,16.0,0.0,12.0,0.0,0.27906976744186046,36.0,0.3,0
2022,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,16.0,92.64171153846154,1.2942345710910956,17.0,0.0,22.0,2.0,0.5789473684210527,36.0,0.2975206611570248,0
2022,22,Abu Dhabi Grand Prix,HAM,Mercedes,5.0,90.76498039215687,-0.5824965752135682,18.0,0.0,965.5,54.0,16.364406779661017,1672.5,13.822314049586776,0
2022,22,Abu Dhabi Grand Prix,LAT,Williams,20.0,92.23904255319148,0.8915655858210414,19.0,0.0,9.0,0.0,0.15,31.0,0.256198347107438,0
2022,22,Abu Dhabi Grand Prix,ALO,Alpine,11.0,92.07570833333334,0.7282313659628983,20.0,0.0,162.0,16.0,3.7674418604651163,325.0,3.735632183908046,0
2023,1,Bahrain Grand Prix,VER,Red Bull Racing,1.0,97.49588235294115,-0.8039287850733814,1.0,25.0,1035.5,58.0,16.975409836065573,1621.5,13.290983606557377,1
2023,1,Bahrain Grand Prix,PER,Red Bull Racing,2.0,97.73549019607842,-0.564320941936117,2.0,18.0,606.0,36.0,10.271186440677965,1646.5,13.386178861788618,1
2023,1,Bahrain Grand Prix,ALO,Aston Martin,5.0,98.07355999999999,-0.22625113801454688,3.0,15.0,162.0,10.0,3.6818181818181817,132.0,1.5,1
2023,1,Bahrain Grand Prix,SAI,Ferrari,4.0,98.32570588235293,0.025894744338401665,4.0,12.0,496.5,37.0,8.139344262295081,972.5,7.971311475409836,1
2023,1,Bahrain Grand Prix,HAM,Mercedes,7.0,98.29978000000001,-3.113801452059306e-05,5.0,10.0,965.5,36.0,16.091666666666665,1672.5,13.709016393442623,1
2023,1,Bahrain Grand Prix,STR,Aston Martin,8.0,98.23812500000001,-0.061686138014522385,6.0,8.0,127.0,5.0,2.1166666666666667,147.0,1.651685393258427,1
2023,1,Bahrain Grand Prix,RUS,Mercedes,6.0,98.28097959183674,-0.018831546177793257,7.0,6.0,281.0,49.0,4.60655737704918,1682.5,13.678861788617887,1
2023,1,Bahrain Grand Prix,BOT,Alfa Romeo,12.0,98.62579166666667,0.32598052865213845,8.0,4.0,489.0,3.0,8.01639344262295,53.0,1.2045454545454546,1
2023,1,Bahrain Grand Prix,GAS,Alpine,20.0,97.94686363636364,-0.3529475016508883,9.0,2.0,208.0,0.0,3.4098360655737703,325.0,3.6931818181818183,1
2023,1,Bahrain Grand Prix,ALB,Williams,15.0,98.41695454545453,0.11714340743999685,10.0,1.0,109.0,0.0,2.8684210526315788,31.0,0.2540983606557377,1
2023,1,Bahrain Grand Prix,TSU,AlphaTauri,14.0,98.33868181818183,0.03887068016729245,11.0,0.0,44.0,0.0,1.0,284.0,2.3278688524590163,0
2023,1,Bahrain Grand Prix,SAR,Williams,16.0,98.49104878048782,0.19123764247328268,12.0,0.0,0.0,0.0,0.0,32.0,0.2601626016260163,0
2023,1,Bahrain Grand Prix,MAG,Haas F1 Team,17.0,98.22474999999999,-0.07506113801454717,13.0,0.0,22.0,0.0,0.5641025641025641,36.0,0.29508196721311475,0
2023,1,Bahrain Grand Prix,DEV,AlphaTauri,19.0,99.0452,0.745388861985461,14.0,0.0,2.0,2.0,2.0,284.0,2.3089430894308944,0
2023,1,Bahrain Grand Prix,HUL,Haas F1 Team,10.0,98.415,0.11518886198547307,15.0,0.0,10.0,4.0,2.0,36.0,0.2926829268292683,0
2023,1,Bahrain Grand Prix,ZHO,Alfa Romeo,13.0,98.71156756756758,0.41175642955305136,16.0,0.0,6.0,0.0,0.2727272727272727,57.0,1.2666666666666666,0
2023,1,Bahrain Grand Prix,NOR,McLaren,11.0,98.19321052631581,-0.10660061169872392,17.0,0.0,373.0,11.0,6.114754098360656,626.0,5.131147540983607,0
2023,1,Bahrain Grand Prix,OCO,Alpine,9.0,99.07939285714288,0.7795817191283447,18.0,0.0,225.0,14.0,3.6885245901639343,327.0,3.6741573033707864,0
2023,1,Bahrain Grand Prix,LEC,Ferrari,3.0,98.41371428571429,0.11390314769975873,19.0,0.0,548.0,38.0,8.98360655737705,984.5,8.004065040650406,0
2023,1,Bahrain Grand Prix,PIA,McLaren,18.0,89.66155347878662,0.09844461402451214,20.0,0.0,0.0,0.0,0.0,626.0,5.0894308943089435,0
2023,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,1.0,93.54051063829786,-1.5004758978098494,1.0,25.0,624.0,39.0,10.4,1664.5,13.423387096774194,1
2023,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,15.0,93.84584782608697,-1.1951387100207427,2.0,19.0,1060.5,58.0,17.10483870967742,1689.5,13.516,1
2023,2,Saudi Arabian Grand Prix,ALO,Aston Martin,3.0,94.0957234042553,-0.9452631318524141,3.0,15.0,177.0,25.0,3.933333333333333,155.0,1.7222222222222223,1
2023,2,Saudi Arabian Grand Prix,RUS,Mercedes,4.0,94.27886956521738,-0.7621169708903324,4.0,12.0,287.0,42.0,4.629032258064516,1688.5,13.616935483870968,1
2023,2,Saudi Arabian Grand Prix,HAM,Mercedes,8.0,94.63252173913044,-0.40846479697727034,5.0,10.0,975.5,28.0,15.991803278688524,1700.5,13.604,1
2023,2,Saudi Arabian Grand Prix,SAI,Ferrari,5.0,94.59388636363637,-0.4471001724713375,6.0,8.0,508.5,39.0,8.201612903225806,984.5,7.939516129032258,1
2023,2,Saudi Arabian Grand Prix,LEC,Ferrari,2.0,94.7563111111111,-0.2846754249966068,7.0,6.0,548.0,30.0,8.838709677419354,992.5,7.94,1
2023,2,Saudi Arabian Grand Prix,OCO,Alpine,7.0,95.05981818181819,0.018831645710477574,8.0,4.0,225.0,10.0,3.629032258064516,327.0,3.6333333333333333,1
2023,2,Saudi Arabian Grand Prix,GAS,Alpine,10.0,95.02678571428571,-0.01420082182200133,9.0,2.0,210.0,2.0,3.3870967741935485,331.0,3.6373626373626373,1
2023,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,13.0,95.22833333333334,0.1873467972256293,10.0,1.0,22.0,0.0,0.55,36.0,0.2903225806451613,1
2023,2,Saudi Arabian Grand Prix,TSU,AlphaTauri,16.0,95.51204444444446,0.4710579083367463,11.0,0.0,44.0,0.0,0.9777777777777777,284.0,2.2903225806451615,0
2023,2,Saudi Arabian Grand Prix,HUL,Haas F1 Team,11.0,95.45709523809523,0.41610870198752536,12.0,0.0,10.0,0.0,1.6666666666666667,37.0,0.296,0
2023,2,Saudi Arabian Grand Prix,ZHO,Alfa Romeo,12.0,95.44157142857145,0.4005848924637405,13.0,0.0,6.0,0.0,0.2608695652173913,57.0,1.2391304347826086,0
2023,2,Saudi Arabian Grand Prix,DEV,AlphaTauri,18.0,95.65100000000001,0.6100134638923009,14.0,0.0,2.0,2.0,1.0,284.0,2.272,0
2023,2,Saudi Arabian Grand Prix,PIA,McLaren,9.0,95.56288372093023,0.5218971848225209,15.0,0.0,0.0,0.0,0.0,626.0,5.048387096774194,0
2023,2,Saudi Arabian Grand Prix,SAR,Williams,20.0,95.92409302325581,0.8831064871480976,16.0,0.0,0.0,0.0,0.0,32.0,0.25806451612903225,0
2023,2,Saudi Arabian Grand Prix,NOR,McLaren,19.0,95.63230952380951,0.5913229877018011,17.0,0.0,373.0,9.0,6.016129032258065,626.0,5.008,0
2023,2,Saudi Arabian Grand Prix,BOT,Alfa Romeo,14.0,96.18905555555557,1.1480690194478598,18.0,0.0,493.0,6.0,7.951612903225806,57.0,1.2127659574468086,0
2023,2,Saudi Arabian Grand Prix,ALB,Williams,17.0,96.62700000000001,1.5860134638923,19.0,0.0,110.0,1.0,2.8205128205128207,32.0,0.256,0
2023,2,Saudi Arabian Grand Prix,STR,Aston Martin,6.0,95.78792307692305,0.7469365408153408,20.0,0.0,135.0,13.0,2.2131147540983607,170.0,1.8681318681318682,0
2023,3,Australian Grand Prix,VER,Red Bull Racing,1.0,81.86215909090909,-0.8385147345942556,1.0,25.0,1079.5,69.0,17.134920634920636,1708.5,13.55952380952381,1
2023,3,Australian Grand Prix,HAM,Mercedes,3.0,82.08402272727272,-0.6166510982306193,2.0,18.0,985.5,20.0,15.89516129032258,1710.5,13.575396825396826,1
2023,3,Australian Grand Prix,ALO,Aston Martin,4.0,82.08556818181818,-0.615105643685169,3.0,15.0,192.0,30.0,4.173913043478261,170.0,1.8478260869565217,1
2023,3,Australian Grand Prix,STR,Aston Martin,6.0,82.26370454545454,-0.43696928004879965,4.0,12.0,135.0,12.0,2.1774193548387095,185.0,1.989247311827957,1
2023,3,Australian Grand Prix,PER,Red Bull Racing,20.0,82.11969767441862,-0.5809761510847267,5.0,11.0,649.0,58.0,10.639344262295081,1733.5,13.649606299212598,1
2023,3,Australian Grand Prix,NOR,McLaren,13.0,82.49279545454546,-0.20787837095788575,6.0,8.0,373.0,9.0,5.920634920634921,626.0,4.968253968253968,1
2023,3,Australian Grand Prix,HUL,Haas F1 Team,10.0,82.57356818181817,-0.1271056436851694,7.0,6.0,10.0,0.0,1.4285714285714286,37.0,0.29365079365079366,1
2023,3,Australian Grand Prix,PIA,McLaren,16.0,82.88729545454545,0.18662162904210788,8.0,4.0,0.0,0.0,0.0,634.0,4.9921259842519685,1
2023,3,Australian Grand Prix,ZHO,Alfa Romeo,17.0,83.23416279069767,0.5334889651943229,9.0,2.0,6.0,0.0,0.25,57.0,1.1875,1
2023,3,Australian Grand Prix,TSU,AlphaTauri,12.0,83.37062790697675,0.6699540814734064,10.0,1.0,44.0,0.0,0.9565217391304348,284.0,2.253968253968254,1
2023,3,Australian Grand Prix,BOT,Alfa Romeo,19.0,83.4170975609756,0.7164237354722616,11.0,0.0,493.0,4.0,7.825396825396825,59.0,1.2040816326530612,0
2023,3,Australian Grand Prix,SAI,Ferrari,5.0,82.05111363636364,-0.6495601891397058,12.0,0.0,516.5,32.0,8.198412698412698,998.5,7.924603174603175,0
2023,3,Australian Grand Prix,GAS,Alpine,9.0,82.28881818181819,-0.4118556436851577,13.0,0.0,212.0,4.0,3.365079365079365,333.0,3.619565217391304,0
2023,3,Australian Grand Prix,OCO,Alpine,11.0,82.5784090909091,-0.12226473459423914,14.0,0.0,229.0,10.0,3.634920634920635,333.0,3.5806451612903225,0
